investment_id,date_id,investment_type,account_id,amount_invested,investment_return
78135,735,2,42,506073.28,-986902.84
62925,99,4,21,813529.83,359958.25
8508,1007,5,119,42143.59,-536528.28
89056,946,2,16,86681.18,237722.50
29660,682,2,83,106012.28,385305.14
48627,1096,2,95,670367.37,478436.50
33094,72,4,7,189548.14,628567.46
53113,553,2,38,638783.19,67186.81
49984,542,1,44,92110.12,-483752.51
21933,896,1,5,376989.41,-799574.86
83903,118,1,128,85818.57,-943412.96
11850,30,2,2,552446.31,310694.92
99598,507,4,63,336873.22,-419983.51
53942,541,2,89,985310.33,-63875.56
73763,923,2,87,831025.89,-644329.66
75566,827,1,138,342489.78,699894.55
14912,532,5,102,929691.68,-429542.77
33712,543,2,68,559835.57,907713.46
44446,703,3,77,37849.95,-242134.79
58702,182,2,123,78875.59,848157.12
74303,694,2,98,747369.86,492671.15
22283,782,3,108,227539.60,80623.16
52950,250,3,2,435525.49,589793.53
42037,656,5,58,611990.98,120132.05
97557,488,5,74,664344.27,-237457.54
79521,169,3,26,450127.52,213435.90
21908,1089,2,140,567249.00,-919125.30
80183,699,4,138,243640.19,743025.54
99779,1059,4,144,510109.34,283206.31
5983,87,4,80,557255.33,49265.92
57384,350,4,47,261146.58,-199311.69
32232,455,5,138,33000.44,341064.81
34896,831,2,69,119210.30,653652.30
90780,9,3,68,876601.80,-501002.98
86751,870,1,34,368701.83,322181.65
29831,709,4,109,80125.05,-149115.93
37159,827,4,54,384949.35,633850.08
81879,496,1,77,948032.70,-611743.03
71851,741,5,58,589902.46,164031.01
47826,300,1,26,197141.74,-23845.74
57924,1069,1,61,181943.44,-362602.49
38368,908,3,91,180115.12,-400125.09
25217,272,1,76,45184.95,961748.35
49062,593,2,80,77854.43,498740.19
79492,210,1,114,968984.61,965407.40
82998,562,4,138,637392.86,897760.65
23665,247,3,84,79409.87,-992540.59
43172,657,2,50,181984.58,510396.36
29959,381,3,125,949073.26,-788900.38
96383,459,5,4,360151.72,-341387.27
34364,731,2,14,256050.96,-490287.78
36570,653,2,149,933173.25,129192.51
46763,528,3,38,108937.82,-161037.39
12699,887,5,98,2805.85,101996.82
28137,1036,2,77,872276.04,310418.50
34684,255,4,94,455259.78,-623592.16
30919,292,1,90,921189.79,-622028.53
26953,932,2,119,759425.83,495671.45
71169,701,1,98,490131.11,-273803.72
13821,887,4,28,48411.55,767277.90
26632,808,4,49,158690.25,-88622.11
3220,1039,4,98,401192.31,-852660.73
36725,167,1,31,192309.73,528403.38
22673,989,5,113,820749.28,-140319.93
85788,729,5,35,925404.42,-587685.81
16156,328,2,56,775866.55,713982.13
51834,591,1,67,568948.16,-749325.44
88997,130,1,149,499796.17,-830487.18
92619,626,3,89,473565.93,932969.33
37467,383,5,133,303578.21,951855.84
16829,448,5,87,420132.60,-845044.42
51574,193,2,18,628081.49,764054.66
69252,61,1,102,565889.20,-92658.02
5430,8,5,31,727583.79,185920.89
21728,380,2,104,249982.32,-536964.94
98927,179,3,60,275507.65,728547.45
32751,973,3,146,31022.17,490086.44
41818,21,2,52,694861.21,899169.11
1373,196,4,143,715854.45,761764.77
47441,185,2,84,292305.80,-501339.51
30703,438,5,18,516236.07,-770047.43
76952,278,3,39,621395.82,899568.02
26794,249,1,45,202297.81,42646.98
38793,266,1,18,854348.43,-508546.09
66712,382,1,67,230285.17,712390.44
64847,207,4,37,631249.65,-699496.86
77632,947,3,130,882381.19,934344.95
2151,639,5,1,993282.46,-409692.30
40593,846,2,135,667224.03,-529609.35
76917,483,3,124,999568.49,-379320.06
30919,697,5,105,197145.81,-950236.50
41357,302,4,104,684615.10,143343.56
57928,511,2,75,333360.95,809220.04
71583,750,3,36,461844.66,68010.41
23879,841,5,72,894525.95,680611.27
20533,205,1,113,221470.79,206915.77
75208,484,4,144,567795.83,473421.92
47948,732,4,49,20278.54,-220862.05
64682,795,3,66,184078.48,326401.38
30369,593,4,22,162132.83,56802.72
31151,358,3,75,844158.83,-710203.88
16807,253,4,26,146852.81,-302987.54
41252,332,5,129,622965.98,-961346.71
61926,701,4,46,429199.33,-747771.58
78641,385,4,99,524176.98,990788.36
77411,413,4,136,349752.98,674527.43
24109,510,4,114,799354.54,-871672.03
60542,500,1,133,104677.43,650864.12
14096,101,3,20,878576.41,-686635.99
62871,766,3,76,484049.25,-116002.77
2791,680,5,111,549985.65,418983.47
29343,793,4,47,629189.15,975242.59
81099,111,4,45,126126.61,322773.02
47776,311,4,28,702496.34,-514365.24
88926,992,2,125,978285.88,36928.01
35862,703,3,34,355667.11,184346.16
40991,730,1,124,596713.35,527003.64
65079,376,5,9,417117.96,292598.35
37103,437,4,23,30765.41,789131.86
31018,725,2,136,989119.08,932659.50
51542,1056,3,141,209864.95,-741269.03
51274,198,4,37,58598.23,-481973.97
52244,663,5,94,222107.82,-913421.38
99100,895,5,40,660628.29,-149837.30
43428,491,5,93,561188.27,60219.28
97725,700,3,19,22933.85,-44899.74
82382,307,5,23,147057.11,-542942.77
42675,228,2,132,698096.89,-108810.77
29276,432,2,42,946832.96,512841.63
71087,345,5,67,978235.26,882224.78
31545,793,5,20,133041.79,726635.92
50037,247,4,56,558402.55,-771517.00
3713,205,2,72,965238.15,909639.26
96346,689,1,29,590634.27,-267905.94
72780,1079,4,133,839488.63,243983.52
2538,720,3,34,66327.08,517898.66
94899,939,5,75,925892.69,556705.17
91995,297,5,96,66216.67,464576.30
80474,974,4,21,376485.56,-760488.00
71715,981,2,131,261500.38,724482.87
50760,781,2,117,236755.68,-429716.96
58956,348,5,24,121011.80,-189599.48
34182,437,2,83,477165.34,-201501.24
65196,298,3,19,309476.47,-137073.93
96215,296,4,140,739728.44,513063.14
36693,413,4,40,467392.75,921907.03
9420,591,3,115,719093.15,-493434.77
20170,744,5,83,84324.94,-758001.05
12345,129,4,67,194238.19,115573.85
49636,202,1,149,634529.10,-2061.74
23103,734,3,102,987245.11,35676.34
10171,364,4,28,966849.10,-29383.42
3976,644,1,51,945804.04,-345434.15
51058,839,2,53,407107.03,429351.70
88666,962,1,26,898158.97,384766.21
16457,187,5,11,92462.87,-969968.17
57541,946,1,46,615818.86,-457206.23
77144,96,2,22,683016.21,-451325.95
58756,102,2,4,252923.32,-159698.53
45701,1066,4,67,418793.41,-313456.13
86353,151,1,105,541695.30,265411.62
67068,427,5,50,559451.45,-204131.43
39091,1087,5,104,738453.13,231259.66
18858,980,5,21,608792.64,-804209.93
14518,760,5,143,792914.12,-72426.66
32525,1085,5,4,292540.46,750763.04
6676,527,5,109,506729.55,-287034.71
1683,96,4,88,320562.70,-717629.42
57015,958,5,106,944691.27,-107705.09
64102,1031,1,83,213660.06,95138.44
67716,859,3,125,577653.52,-549314.99
27344,632,4,3,877483.65,-594298.43
68382,402,2,120,836745.93,-602240.60
84483,552,2,71,559251.92,-706848.25
37497,772,2,88,412500.45,-652111.67
28992,416,5,148,31700.48,317977.58
20558,321,4,38,429133.10,-196838.83
20003,561,5,25,60768.01,-536619.27
67156,1058,4,8,213376.14,547502.27
40445,1046,1,38,75047.92,106758.67
58583,754,4,54,571769.17,158008.80
25908,854,1,137,535767.07,940663.69
34836,596,3,14,971396.75,609976.58
73657,393,3,20,276379.34,293697.40
67809,461,3,42,755787.31,-270474.53
41459,784,4,128,52967.04,550776.88
5895,1044,5,148,917856.53,-326121.30
27090,565,3,76,46528.86,-59865.46
5473,224,2,121,194942.62,972784.25
8576,982,5,67,917432.38,208568.17
61939,547,4,109,332965.31,-187214.83
62133,426,5,16,283949.34,549904.74
81910,705,2,60,105277.94,-456233.39
4360,726,1,142,493699.96,693846.32
60995,227,5,146,404381.74,529793.35
66875,229,2,86,265745.53,-129734.89
36312,1022,2,138,811590.66,-915407.20
64099,162,2,125,517923.07,-876656.47
18401,384,4,98,565892.94,-245210.79
64232,368,5,129,939839.58,-484820.17
55985,943,1,85,606672.63,586113.81
40774,683,1,147,132851.12,-432562.68
42784,800,1,77,998756.44,-949520.40
57315,104,2,19,614030.01,479084.25
60364,230,3,25,168277.34,-607124.93
97486,736,3,69,963680.12,906830.14
76000,1044,5,136,860905.39,344487.60
26747,400,5,95,399733.16,-847136.26
33223,531,3,57,691821.54,-384157.75
37635,49,3,44,289631.79,-184609.56
24954,776,4,45,848709.15,-543015.91
88480,678,4,49,435078.81,494006.49
61555,927,2,114,688046.28,-187593.56
24170,529,1,55,207890.32,748841.87
25468,882,2,146,333629.67,610179.34
84539,82,4,8,724936.24,250883.21
12287,1053,2,82,146433.58,-708311.60
65269,806,3,10,435027.58,276105.75
18513,997,5,2,49060.74,-25272.71
82438,752,5,50,657969.84,909446.72
57029,322,2,126,694570.27,-245632.86
13743,144,2,36,366501.01,462685.56
12182,80,1,80,820913.12,-362194.28
14833,780,2,110,990153.59,939170.11
5259,570,5,60,983542.38,652268.74
50794,741,5,150,310496.91,833430.09
53347,1010,3,94,454159.00,-315788.03
4029,267,5,130,289205.44,-357758.10
7615,1040,1,141,502947.89,-424746.04
3958,210,3,49,273171.80,-865987.34
39859,354,3,131,890581.55,-818063.61
20113,917,2,33,373494.36,-499185.17
93959,340,5,73,455833.67,-893668.48
80422,890,2,14,153141.28,-798099.66
47448,821,4,53,259779.66,-74657.39
70769,428,3,126,380004.30,-311910.84
27435,105,2,5,860506.25,-793575.80
21951,439,5,88,846856.69,-368716.92
89379,902,2,147,766467.11,846138.93
26308,929,1,112,842549.66,-472684.65
75927,316,3,48,32881.17,-839766.86
50915,529,5,35,733810.71,67209.21
70857,314,4,129,634510.33,-860499.26
25306,2,2,104,868515.89,-429303.30
2309,954,4,108,876660.64,-284513.98
95622,275,3,49,625635.32,46534.04
27172,516,3,100,672167.36,232319.27
25957,43,2,7,884806.29,-833776.34
45963,418,1,134,278364.41,994155.98
92456,491,2,43,538738.28,-641481.59
52365,147,5,129,49991.78,941372.28
78648,432,3,123,498998.63,846221.67
71055,570,1,22,322893.95,-712886.54
93189,472,5,30,756145.17,804945.61
42149,440,3,101,981446.23,457565.53
68759,682,2,73,9381.35,-145591.44
84455,98,2,6,680836.44,182442.93
55877,918,5,32,993351.60,-99228.58
50345,543,5,65,626137.96,-424218.07
85774,263,2,74,592857.54,339450.50
55608,825,5,115,685632.25,280147.52
24894,1087,4,92,774923.32,885234.55
47003,211,2,141,459785.89,55419.04
75843,946,3,58,490002.11,-421837.19
85265,809,5,49,761954.16,-439658.77
47303,182,1,5,679947.22,-363046.37
12477,453,4,26,700936.52,931195.23
82977,539,2,128,890338.31,169501.97
12406,790,2,90,309918.40,206132.47
36511,827,5,84,110768.70,679624.47
53489,837,4,146,786430.85,335994.25
60141,817,1,31,440586.67,744131.12
24482,861,2,124,313197.06,632899.51
53797,837,3,94,172229.35,870898.00
79786,441,4,123,139540.65,-721099.75
27910,305,1,139,324530.78,816856.80
20716,54,3,35,569989.56,-928518.93
86112,1061,1,111,719826.59,826144.65
60949,101,1,110,314868.27,406696.68
61565,127,4,115,630381.46,680012.51
67969,1044,2,14,611321.86,-188793.62
26207,776,2,32,268227.39,836285.54
75430,476,5,42,656414.82,-613589.08
87409,156,2,89,297395.84,-694673.42
24884,457,5,78,238885.55,-107245.78
98808,615,5,94,414153.07,524488.66
54691,1004,4,53,23595.86,930350.28
31499,45,4,57,960783.80,-495422.93
36314,391,4,69,633270.05,-112304.98
55347,840,1,49,98119.53,-300590.27
83600,793,4,52,12027.72,985289.85
54021,307,5,2,453017.23,665142.14
3757,560,4,75,449320.04,688609.63
28172,483,5,60,898958.88,988316.16
53858,1018,5,145,751774.23,-66955.84
31784,14,4,143,677924.84,860562.81
45220,379,5,126,292767.75,-754137.16
82736,448,2,43,101636.85,485844.60
2755,234,5,84,386764.99,642507.39
79062,206,4,16,734528.41,385668.35
51500,200,4,3,712174.47,614844.27
69789,955,3,68,849665.81,-967225.94
89564,1054,3,137,147219.51,100302.26
44080,162,2,143,622914.81,493339.93
91652,583,4,15,414655.92,617940.49
73357,197,3,9,266960.85,-170187.17
53661,906,2,22,411355.93,323622.17
81101,663,2,64,509359.72,113741.68
42389,804,2,42,466039.47,306263.76
89183,1052,2,48,183371.35,493768.88
45059,521,1,10,807255.89,-306218.50
29935,577,4,7,640768.41,953320.31
73004,273,5,76,556396.06,-521650.57
37277,331,3,25,370485.66,939324.22
95085,1030,2,78,588076.01,-785549.54
76589,849,1,83,829272.74,232188.09
22756,658,5,124,281221.99,-405709.13
65299,45,3,59,809099.23,-20911.14
74087,1055,2,102,929340.30,637532.85
97863,246,4,102,857826.17,-810879.53
1010,843,4,83,12023.68,869354.41
76062,699,2,55,768821.57,803689.76
85583,272,3,93,486350.30,753817.92
99511,938,2,16,554753.05,628712.03
94547,493,2,35,453573.14,593116.80
12711,401,1,104,239216.08,-649556.17
8426,596,3,134,239595.02,-662249.66
27061,595,4,87,543793.68,358112.02
58697,816,1,137,87295.16,302893.17
1866,15,1,83,565472.53,-416439.62
95525,642,2,147,600394.10,381228.79
85573,607,3,118,740898.52,906768.92
6835,533,1,150,379442.42,507220.34
12897,58,3,54,221480.78,-175799.38
17469,20,1,101,703798.43,112281.57
21281,153,4,92,865943.41,711930.91
12850,336,4,41,860763.80,-493082.53
14887,323,2,107,960467.43,665282.95
60244,1050,1,23,247374.21,-101894.12
78652,916,5,12,518077.72,488986.03
61250,277,4,140,576638.68,-272603.90
75684,265,3,6,896823.50,142562.90
83663,1058,3,145,710243.23,163163.51
86576,661,5,101,729039.21,-122054.62
7642,99,4,108,917085.15,-842555.19
54971,620,5,53,113576.68,940022.52
25821,825,1,24,572092.23,-835031.75
94775,834,5,49,410321.97,-435335.04
84493,875,4,133,441219.54,297710.36
56875,502,5,24,405096.93,-970925.89
60894,851,3,134,662457.91,595959.02
30656,257,4,108,56135.73,948607.96
43526,767,3,98,710684.92,-698310.57
59931,605,2,106,994961.35,736406.08
87242,826,2,15,860336.51,-517026.65
3425,391,1,84,606352.19,132074.27
52152,387,3,44,441613.43,26290.14
5399,986,4,21,368739.70,281598.93
91248,389,2,137,331910.75,-994990.14
87057,474,1,34,365439.62,57653.68
55681,496,5,58,515945.43,285212.46
28024,802,1,78,121990.18,-110332.47
84146,280,2,30,860662.86,226790.48
55455,956,1,144,165932.83,548900.54
56941,725,1,141,794579.66,-886954.03
24034,844,4,64,493201.72,-37586.55
11655,1062,3,47,249140.12,-741660.02
27255,192,3,136,321136.96,-901786.69
44622,715,1,134,670984.26,-186455.28
74753,484,5,90,207465.88,-339868.72
50853,1072,5,138,376525.45,-675061.07
67437,525,1,105,539738.12,871517.32
20993,741,5,23,498020.23,328677.33
3082,170,5,19,239616.42,507625.18
48015,360,5,2,157414.51,-80733.07
74702,421,2,27,863119.95,150526.33
61138,734,5,127,396249.46,-603930.30
30550,97,4,32,4079.22,-866602.74
74089,1029,3,128,409213.37,-256744.94
71942,725,4,9,361278.16,987358.93
90599,360,4,58,473738.77,-375294.12
75942,149,5,94,866637.73,-633892.95
94796,966,4,87,558300.60,-988004.63
72087,204,5,112,379632.94,893263.71
6465,911,3,20,74443.34,841375.79
48148,132,4,44,515091.44,44136.95
30886,294,1,124,838299.87,-728518.63
53271,580,1,133,156165.65,587019.54
17958,619,5,148,739107.46,-512862.09
40394,954,2,127,716370.42,-422652.22
86546,903,4,117,477689.94,-383361.76
48491,953,3,104,686626.26,662653.86
94089,696,2,25,570195.42,143756.31
22737,238,5,148,774443.10,-613649.08
13261,961,5,12,101829.41,-647519.03
44911,50,3,70,980995.69,-504189.98
89660,353,3,76,417218.90,-771977.49
4167,340,5,58,896312.94,-549198.36
74160,479,3,140,222982.72,118351.98
45783,489,3,138,532637.17,-601811.97
67788,1071,1,116,544097.22,865484.25
45210,505,3,56,696457.99,-541798.43
81355,1037,3,14,789851.21,258555.51
5881,102,5,134,414395.35,642802.25
11632,1029,1,35,993656.70,604228.45
33377,712,2,45,703487.98,851800.91
98172,965,3,5,281617.67,315708.86
16807,526,5,113,508390.94,-901132.21
13242,147,5,82,372468.10,-357840.65
38041,479,5,67,912103.72,124182.30
18284,812,5,13,155583.83,594626.89
44524,819,1,36,113770.95,-526111.62
91917,593,1,67,894115.18,-516690.60
73455,221,4,140,218854.53,-527879.74
76322,775,5,92,831353.72,-479968.89
89654,43,1,16,415857.16,284896.49
44382,991,2,80,165840.49,38090.08
47300,431,3,62,883430.42,-770832.44
28623,150,3,116,526731.74,55111.18
86678,521,4,62,662523.77,-672158.86
38374,674,5,108,393405.57,-220800.46
31216,734,5,84,836726.57,129145.71
34719,500,5,122,881013.35,-135924.57
12757,195,2,86,516681.41,-32511.54
94837,557,4,87,563366.06,96060.28
75896,1001,1,136,591424.46,535452.34
41701,867,3,12,583681.97,557233.32
53015,1030,3,3,101911.10,296131.14
85528,1061,4,107,536139.28,314008.75
19958,101,3,52,560508.69,972006.59
18645,957,4,85,451793.45,-133184.52
51403,602,4,70,643878.08,-236253.69
42914,586,3,70,535733.97,-218190.76
43000,19,4,43,761845.46,-536702.02
83485,987,1,116,849316.37,-28673.38
32002,728,1,15,429810.49,-698599.86
60433,259,1,101,869731.84,206159.80
62893,196,1,127,634650.31,916232.35
1087,596,4,90,12963.49,406672.13
43388,466,3,9,551718.37,174010.72
66005,537,3,24,210352.68,414196.35
80447,917,2,115,249251.88,-39676.72
53488,101,5,90,448626.39,392398.74
87370,978,5,92,958433.09,373593.61
12030,796,5,75,226494.41,-383311.77
60486,537,5,103,824504.79,-804618.59
60975,223,3,15,818011.49,708362.24
12468,1029,4,128,87418.39,281822.21
88940,312,1,55,380369.23,223625.97
63083,447,5,95,905093.87,893590.87
98236,440,5,140,817362.27,-706922.61
14616,749,3,81,26785.83,336694.14
25210,947,2,66,969983.41,227023.17
53962,381,2,55,936491.88,45673.76
9396,735,2,75,318756.58,204064.81
47381,90,3,109,922326.72,594567.63
80348,238,5,23,812153.82,855759.33
29980,393,5,97,537978.84,848810.78
65679,773,5,109,622983.31,-285757.98
98932,895,4,80,804660.43,477909.58
39858,335,2,43,377560.12,-911972.54
9230,189,4,130,92121.95,-671482.72
37995,687,5,134,8749.64,-259797.41
18066,1072,2,81,580219.29,-470052.11
47890,477,3,52,744506.70,-42180.38
87892,175,2,114,608200.63,-45002.19
54156,942,1,57,983945.37,-126312.66
72219,756,1,51,422962.66,-367191.13
50315,574,2,10,392932.83,-432909.27
49611,498,1,54,57619.19,764703.89
9168,635,3,145,123588.24,-297147.98
67174,716,5,72,297963.08,-665614.55
48805,87,2,83,97885.85,-215828.97
87372,145,5,99,809911.99,-759260.60
25880,435,1,122,227113.22,173159.43
9723,997,4,78,843588.52,-211556.42
48202,632,4,56,627413.10,815768.32
64114,345,2,83,796800.27,901392.98
36471,231,3,46,108900.00,611837.73
73060,86,2,24,52465.16,890178.99
83486,964,3,15,441526.75,341509.26
11750,783,1,25,206407.91,-487218.28
99463,153,3,76,67949.42,778649.73
87873,728,2,55,805192.27,401993.48
38835,412,3,143,288015.15,-23765.91
13626,287,3,29,676718.58,-902960.97
93879,306,1,34,122683.61,996578.34
49875,1072,2,136,510982.89,-48053.31
12228,782,2,89,757749.45,90147.33
22877,558,2,67,379955.79,874571.79
99345,485,5,13,410501.78,-154760.66
82246,959,2,45,10090.69,999013.33
2901,115,1,41,341122.20,146052.10
25462,155,2,132,841404.83,356866.51
42567,1024,2,126,706334.79,-364774.50
68735,159,5,142,340740.56,-443831.28
5434,286,2,14,513586.87,-445545.51
78029,900,2,96,103593.37,973234.62
38167,261,1,7,112766.77,-735411.02
44302,276,1,110,754290.84,729889.87
94327,1050,1,71,143993.79,915759.05
71857,849,4,2,939322.71,-673490.05
6581,107,3,51,179093.05,-26859.50
54516,652,5,29,643877.09,-758045.77
91457,1017,3,137,77656.37,-723305.14
31121,280,5,82,308655.46,-340873.39
93159,432,5,62,157787.42,361350.63
79761,853,3,62,125425.56,925487.81
28573,430,5,46,495444.16,49219.11
69081,665,1,77,695124.33,-658759.92
95519,903,4,128,234846.85,160136.03
51287,151,5,111,702697.77,186861.69
63458,370,5,144,445944.91,842284.48
54067,373,4,28,790288.08,225707.75
51034,826,1,73,160263.25,-374145.81
47394,263,1,96,807898.09,158458.72
44773,625,5,135,431740.43,-665436.53
25911,771,2,10,272718.48,17004.79
33191,553,4,94,324818.04,205585.65
45174,724,3,80,703527.75,-818850.06
31545,1087,1,33,72857.62,346634.24
19560,1076,1,98,285324.41,-721607.51
29844,299,3,13,664344.55,621477.98
24339,119,2,18,912038.13,809305.15
45258,765,4,58,393182.53,-204252.10
24357,879,1,6,294441.99,-495203.95
85298,939,4,145,205210.19,-813328.43
68612,444,5,138,913483.74,746696.77
42719,1008,1,72,220742.06,630352.55
93842,304,5,108,632948.63,-709574.68
88409,394,1,99,781247.53,402723.62
28843,735,4,87,715371.45,181642.95
82139,992,5,37,683735.80,-372402.00
18213,1045,1,71,396938.07,856915.99
37677,556,4,36,421865.37,-785956.62
18025,420,1,76,835511.68,-905718.23
9780,1040,5,117,440873.11,935574.51
14430,540,4,147,718664.28,-188170.08
66953,668,5,22,695255.49,116964.66
7655,214,4,13,765431.21,572463.99
83688,912,5,60,356979.13,-402795.92
63209,945,3,41,291916.47,-601707.28
13346,402,5,1,555189.21,137265.71
72985,1018,4,48,592576.11,-920664.84
98481,274,1,131,575348.01,721331.72
38038,99,3,141,572341.42,-700200.58
22558,396,3,146,251775.68,732810.75
55606,853,4,40,340222.00,990028.16
66526,90,3,33,122147.02,-56123.50
54563,886,3,97,686742.90,722923.59
59837,1085,4,107,258336.48,-81779.15
22876,559,4,69,429258.02,-40520.10
92792,355,3,105,969004.25,219616.87
59747,902,4,148,144043.84,987071.57
27760,839,3,15,629361.58,-62273.91
33146,285,5,59,653551.38,-993471.11
44153,350,3,56,495131.94,-855770.22
51827,989,3,136,983692.96,944055.72
65755,286,5,97,657508.00,162218.22
18444,50,4,48,66045.60,-285379.83
75708,993,1,13,983741.68,781921.59
20133,453,1,118,433821.87,804297.14
62086,392,3,139,710780.29,430675.99
84217,80,2,113,294451.13,-665282.11
4641,849,3,29,381167.14,-173322.80
5989,497,2,21,719709.97,849237.80
47278,324,5,137,2388.49,16339.75
97600,564,5,86,600616.44,-587508.74
3234,975,2,30,632644.85,-411678.72
56813,293,2,81,20285.17,-945338.14
17734,515,3,111,404961.36,920997.05
43176,105,3,59,614656.50,-995715.47
54395,803,4,80,412656.62,581503.57
48792,649,3,50,148137.51,-399693.37
4354,144,4,108,450476.72,365304.21
82992,224,3,35,556831.80,541022.15
98546,147,4,69,146794.39,519626.68
74092,863,5,14,242707.21,-656336.37
94795,552,3,72,504672.88,-89539.39
59858,989,4,95,493222.80,220390.20
66074,513,3,57,575923.89,784635.01
44237,345,5,90,226551.43,194792.37
60207,427,2,31,634144.87,193360.43
2668,107,4,90,528145.17,338023.78
45397,76,3,135,847392.87,-906413.27
71420,1011,1,73,331058.56,-132805.25
87855,92,2,142,700879.52,-900498.96
64956,1079,3,25,589113.37,456301.82
54572,831,3,40,921438.22,662028.06
8770,709,2,24,823007.39,272064.53
10215,781,4,102,558505.01,-913870.85
73446,749,1,124,958999.82,133251.80
74837,1048,1,76,969065.50,-624279.40
29990,1066,4,135,361130.30,-734283.65
95358,860,1,143,259369.63,-85873.47
44290,709,5,25,2448.37,-791311.82
3330,181,5,88,413234.45,-15145.41
54314,183,3,112,394080.15,-477160.21
90010,1044,5,25,935055.69,-453909.06
17300,1015,5,21,206864.21,61504.23
21410,948,4,44,46233.31,-256428.62
65146,710,2,54,118139.18,819401.43
34755,41,4,29,430386.57,-822931.93
86696,332,5,1,574522.53,641067.16
27273,731,3,79,225840.68,-628530.49
31790,326,4,112,518461.78,135524.88
77876,845,3,70,710989.69,565452.48
30439,1029,3,78,512597.05,127698.98
64749,64,3,21,51869.24,710924.41
84989,1072,5,115,772623.96,-309113.59
2153,61,2,27,938074.32,-111874.03
97687,136,4,84,656004.43,9365.77
76890,694,1,18,862144.94,-240301.20
62034,923,5,65,263740.39,-205353.78
24710,578,4,21,838293.27,537248.59
80612,882,3,130,956535.00,140789.65
92303,835,3,7,636795.54,-876574.19
26645,450,1,87,713476.35,-980952.03
75761,1059,5,135,301209.78,765365.03
31648,347,4,47,695774.46,-919883.68
15218,806,5,53,106184.34,-160139.20
83953,91,2,96,919063.11,188110.96
38040,747,5,63,188375.58,768183.57
80992,1083,5,33,541199.02,816739.02
51060,171,5,16,562190.00,300035.04
32262,144,5,129,754276.49,-281690.82
