loan_id,loan_type,loan_amount,interest_rate
126,Auto,362729.93,7.32
127,Business,2417.58,12.65
128,Credit Card,120224.32,10.02
129,Auto,440135.97,14.14
130,Education,551911.49,8.12
131,Personal,340311.16,3.01
132,Credit Card,471696.27,12.03
133,Personal,696316.43,10.66
134,Business,741263.52,14.99
135,Business,718066.74,3.25
136,Education,500744.3,4.16
137,Auto,86676.16,14.42
138,Auto,302881.42,2.47
139,Education,238339.75,6.14
140,Home,8952.17,13.41
141,Education,700605.07,9.78
142,Education,85824.53,11.87
143,Auto,653367.22,7.72
144,Auto,598198.39,11.47
145,Credit Card,75425.08,11.63
146,Business,716093.1,4.06
147,Business,753202.1,1.88
148,Business,422062.64,5.99
149,Auto,239697.02,7.42
150,Credit Card,769658.53,10.18
151,Credit Card,455171.0,8.05
152,Business,743179.03,12.21
153,Auto,238158.77,2.64
154,Personal,250001.55,10.31
155,Credit Card,886500.3,13.7
156,Personal,888068.12,13.11
157,Business,74846.31,8.33
158,Business,599245.66,3.52
159,Auto,205602.49,5.46
160,Business,761801.57,7.32
161,Business,166108.43,4.81
162,Credit Card,921441.51,11.49
163,Credit Card,372437.19,2.14
164,Home,826769.05,10.86
165,Education,263565.74,11.07
166,Personal,765369.37,5.82
167,Education,23801.15,4.03
168,Business,215117.32,2.64
169,Auto,175225.3,10.61
170,Business,162295.32,7.99
171,Education,43170.91,9.92
172,Business,355674.1,11.51
173,Credit Card,617192.17,11.79
174,Business,950475.71,3.74
175,Home,670821.41,8.72
176,Home,413525.81,13.63
177,Business,368136.98,12.12
178,Home,646777.89,7.41
179,Business,774397.09,8.84
180,Auto,774611.37,12.72
181,Credit Card,279864.47,10.37
182,Home,60818.27,4.89
183,Credit Card,818435.09,13.56
184,Credit Card,458042.56,2.13
185,Credit Card,232607.71,1.5
186,Education,636034.06,14.87
187,Home,298908.68,5.66
188,Auto,499099.44,11.64
189,Credit Card,146458.52,10.95
190,Auto,103753.25,12.4
191,Home,59909.57,8.56
192,Education,200182.5,8.48
193,Education,520160.01,3.93
194,Auto,423778.27,7.36
195,Auto,961383.84,11.85
196,Business,879404.47,12.22
197,Auto,369191.29,7.22
198,Business,988591.65,9.42
199,Auto,734545.59,1.72
200,Education,670962.61,10.35
201,Personal,13077.3,14.01
202,Home,312115.68,7.64
203,Education,539713.87,11.87
204,Credit Card,600874.04,7.22
205,Credit Card,278326.26,12.01
206,Auto,835765.14,4.16
207,Auto,804566.25,8.14
208,Home,134639.33,11.7
209,Personal,244835.63,6.09
210,Personal,546353.51,7.21
211,Business,872157.26,11.61
212,Education,383896.9,2.84
213,Personal,975995.62,13.45
214,Personal,87736.5,4.11
215,Auto,39061.59,11.32
216,Education,540138.96,8.52
217,Personal,182823.9,7.1
218,Auto,863953.78,8.36
219,Credit Card,929970.35,6.56
220,Education,980008.45,8.13
221,Business,119043.29,9.65
222,Business,228948.77,3.32
223,Auto,852247.63,6.98
224,Business,885696.5,9.34
225,Credit Card,197758.37,8.54
226,Home,928265.21,8.46
227,Auto,112477.91,7.88
228,Auto,70014.12,14.36
229,Business,257203.52,12.98
230,Education,436682.29,13.4
231,Credit Card,605532.62,4.46
232,Education,848635.45,3.57
233,Personal,289096.43,2.09
234,Education,901676.58,10.53
235,Credit Card,561027.37,5.2
236,Personal,952221.52,8.33
237,Business,178213.68,4.21
238,Auto,586931.73,8.78
239,Home,457412.21,14.51
240,Business,539571.39,4.54
241,Auto,51966.95,9.35
242,Auto,908138.71,6.73
243,Credit Card,243426.53,9.92
244,Auto,28107.93,12.96
245,Business,530010.39,13.91
246,Home,373196.99,5.82
247,Personal,829540.98,12.42
248,Business,544176.64,2.81
249,Home,277836.01,12.08
250,Education,369055.52,13.86
251,Personal,523218.29,7.37
252,Auto,490352.81,7.53
253,Business,778949.43,2.57
254,Credit Card,238443.93,12.33
255,Credit Card,998078.38,3.08
256,Auto,152240.42,6.91
257,Business,721341.4,7.18
258,Home,451136.03,1.6
259,Credit Card,483199.18,6.85
260,Credit Card,129708.78,2.86
261,Auto,163942.55,11.92
262,Personal,263574.49,9.57
263,Home,302806.7,8.53
264,Education,116649.64,11.95
265,Credit Card,550558.79,5.36
266,Education,751265.23,9.51
267,Personal,92739.8,12.03
268,Auto,983675.77,2.81
269,Business,306144.23,5.84
270,Business,867933.79,10.56
271,Home,11811.54,4.5
272,Business,219519.4,10.72
273,Auto,973942.51,6.74
274,Personal,426040.79,11.02
275,Education,672373.7,12.85
276,Personal,79081.66,4.67
277,Business,116080.91,5.19
278,Home,482163.92,10.6
279,Personal,872785.82,3.93
280,Personal,458685.7,2.3
281,Education,833573.1,4.59
282,Auto,265111.98,2.37
283,Education,936220.61,13.33
284,Business,414014.18,5.24
285,Home,898408.8,13.04
286,Business,696103.87,4.5
287,Personal,221901.1,4.35
288,Auto,53840.24,13.64
289,Credit Card,329688.55,11.2
290,Home,97241.17,5.7
291,Auto,271142.59,7.55
292,Credit Card,508837.92,8.51
293,Credit Card,468232.18,9.18
294,Education,643737.97,1.91
295,Home,733138.64,8.77
296,Education,665349.55,3.99
297,Credit Card,854028.91,3.59
298,Personal,827758.27,14.89
299,Personal,231368.74,7.44
300,Credit Card,685565.45,3.0
301,Business,512954.12,6.12
302,Business,940843.91,11.1
303,Auto,757887.79,9.12
304,Auto,334635.34,9.46
305,Education,88990.88,14.06
306,Personal,375165.69,10.84
307,Credit Card,195046.38,3.07
308,Business,986189.4,12.3
309,Credit Card,780264.6,5.1
310,Education,849450.35,9.72
311,Education,337561.53,1.73
312,Auto,876856.99,6.22
313,Business,584309.17,10.62
314,Credit Card,169965.64,6.41
315,Personal,478879.34,9.66
316,Business,533107.0,14.27
317,Personal,48770.24,12.22
318,Business,685737.4,5.76
319,Business,697974.86,4.59
320,Education,998466.57,6.75
321,Education,963846.55,2.55
322,Home,107910.99,10.76
323,Business,865966.55,14.21
324,Credit Card,520797.65,9.96
325,Home,893005.02,2.8
326,Home,520934.04,8.12
327,Personal,142851.58,4.8
328,Auto,245312.74,11.52
329,Business,91831.63,4.27
330,Personal,548290.09,14.05
331,Business,630163.9,3.93
332,Credit Card,110385.55,10.75
333,Auto,897925.24,14.72
334,Business,377664.48,7.72
335,Personal,285434.8,7.27
336,Credit Card,476077.96,4.16
337,Home,335958.72,13.37
338,Personal,733359.75,9.22
339,Credit Card,696930.44,9.53
340,Personal,133856.19,2.52
341,Education,358320.04,7.31
342,Education,450610.87,8.44
343,Personal,799873.9,4.73
344,Home,742300.21,4.75
345,Personal,847776.75,12.36
346,Home,413414.75,7.21
347,Business,294014.19,14.4
348,Auto,294289.77,3.49
349,Auto,740830.11,12.75
350,Home,204904.12,7.54
351,Education,399761.9,11.59
352,Personal,9836.11,6.41
353,Education,23009.76,7.15
354,Personal,396216.54,14.11
355,Credit Card,324140.44,3.37
356,Education,780845.5,3.95
357,Personal,633421.15,9.78
358,Credit Card,405753.59,12.4
359,Personal,643148.56,3.16
360,Credit Card,438167.89,13.84
361,Home,196870.98,14.19
362,Credit Card,738766.41,6.6
363,Personal,540806.25,5.03
364,Credit Card,451611.45,10.55
365,Auto,562730.57,4.11
366,Credit Card,764690.79,10.78
367,Education,415186.6,3.82
368,Education,837995.31,13.64
369,Business,490779.98,7.4
370,Auto,292373.78,2.28
371,Business,18432.67,4.78
372,Education,698993.41,7.38
373,Credit Card,826092.98,4.74
374,Credit Card,159953.21,9.35
375,Business,748438.1,8.09
376,Education,264723.1,2.56
377,Auto,63283.74,14.72
378,Education,832104.08,14.46
379,Education,451352.42,11.87
380,Home,132890.03,13.36
381,Credit Card,891844.1,12.75
382,Business,691716.74,5.1
383,Personal,46404.01,2.75
384,Business,14141.87,9.1
385,Business,583877.76,12.24
386,Business,548992.47,7.0
387,Business,308318.43,13.89
388,Personal,150327.24,12.01
389,Business,306182.69,6.35
390,Education,715770.39,8.77
391,Personal,518695.36,11.74
392,Auto,853371.77,10.94
393,Auto,992198.94,11.53
394,Auto,293610.04,12.73
395,Home,954639.18,6.18
396,Home,200108.5,14.04
397,Education,476964.72,8.44
398,Home,400890.72,12.12
399,Credit Card,903330.34,13.48
400,Auto,283834.63,3.5
401,Business,713496.94,1.83
402,Auto,262812.76,6.34
403,Auto,174274.32,10.32
404,Auto,319182.87,9.53
405,Business,612558.73,10.84
406,Personal,582909.18,9.86
407,Credit Card,357401.93,9.81
408,Education,445866.1,6.43
409,Auto,561190.06,8.54
410,Auto,380722.4,2.21
411,Home,508118.35,2.84
412,Personal,900978.68,13.52
413,Credit Card,537268.28,1.54
414,Home,110606.68,8.13
415,Business,496733.87,7.33
416,Home,569855.29,3.12
417,Business,743469.01,6.06
418,Personal,254051.72,9.49
419,Home,863291.76,14.55
420,Education,289564.23,11.5
421,Credit Card,529752.85,14.59
422,Education,776749.11,12.73
423,Personal,528580.01,6.99
424,Personal,89957.09,6.34
425,Home,243668.05,2.45
426,Personal,329398.97,10.36
427,Education,530855.73,5.55
428,Personal,106413.49,10.84
429,Auto,909790.07,10.26
430,Education,53323.29,2.75
431,Auto,441236.66,11.53
432,Credit Card,158318.53,8.4
433,Business,718316.75,2.37
434,Business,406216.69,1.64
435,Credit Card,818315.18,4.29
436,Credit Card,135130.29,9.11
437,Auto,445257.02,3.86
438,Personal,868232.24,12.34
439,Education,778772.49,14.64
440,Business,714559.94,3.66
441,Education,333027.76,2.02
442,Credit Card,140339.87,5.21
443,Credit Card,888573.87,12.65
444,Education,884321.42,4.65
445,Education,186483.43,7.41
446,Business,164456.68,8.03
447,Home,647663.31,3.99
448,Business,792308.33,14.42
449,Credit Card,481716.91,9.77
450,Personal,576514.49,12.73
451,Auto,227590.36,10.47
452,Credit Card,787341.59,6.99
453,Auto,787821.23,3.61
454,Credit Card,196614.12,3.55
455,Personal,797621.5,6.26
456,Education,419189.52,7.73
457,Business,496448.64,3.76
458,Business,224794.55,1.62
459,Personal,884920.68,14.46
460,Auto,933478.62,12.9
461,Credit Card,707863.22,1.87
462,Auto,360148.79,12.68
463,Education,287360.57,8.18
464,Auto,273510.58,5.42
465,Home,231655.05,7.04
466,Education,583495.76,8.67
467,Personal,703372.45,5.04
468,Personal,844009.83,7.52
469,Business,228711.45,13.34
470,Personal,253484.87,7.91
471,Personal,855828.3,4.84
472,Personal,493094.28,3.97
473,Education,495121.66,11.69
474,Personal,47782.12,8.33
475,Home,841600.37,4.16
476,Home,955373.47,5.49
477,Auto,80001.33,2.45
478,Personal,521105.14,1.93
479,Personal,242547.72,12.52
480,Business,333998.24,5.42
481,Business,550889.32,8.52
482,Auto,20172.51,10.02
483,Credit Card,661614.69,8.97
484,Business,722389.47,5.78
485,Education,617276.35,8.88
486,Home,396200.89,4.55
487,Personal,913533.9,4.71
488,Credit Card,489917.82,12.99
489,Home,752297.84,5.91
490,Credit Card,667326.86,6.95
491,Personal,930342.81,14.2
492,Home,298731.05,8.46
493,Personal,958913.31,3.59
494,Home,78596.46,10.43
495,Personal,708539.73,2.31
496,Credit Card,540256.18,14.05
497,Auto,147994.56,11.22
498,Credit Card,479399.19,6.45
499,Business,992894.46,6.91
500,Credit Card,271499.48,8.5
